,id,title,categories,date,closed,date_closed,geometries
4095,EONET_638,"Nyamuragira Volcano, DR Congo",Volcanoes,1996-12-01,True,1996-12-05,"{'type': 'Point', 'coordinates': [29.2, -1.408]}"
4096,EONET_876,"Klyuchevskoy Volcano, Russia",Volcanoes,1996-11-14,True,1997-03-20,"{'type': 'Point', 'coordinates': [160.642, 56.056]}"
4097,EONET_857,"Lascar Volcano, Chile",Volcanoes,1996-10-18,True,1996-10-18,"{'type': 'Point', 'coordinates': [-67.73, -23.37]}"
4098,EONET_650,"Grimsvotn Volcano, Iceland",Volcanoes,1996-09-30,True,1996-11-06,"{'type': 'Point', 'coordinates': [-17.316, 64.416]}"
4099,EONET_581,"Pavlof Volcano, Alaska",Volcanoes,1996-09-11,True,1997-01-03,"{'type': 'Point', 'coordinates': [-161.894, 55.417]}"
4100,EONET_707,"Kanlaon Volcano, Philippines",Volcanoes,1996-08-10,True,1996-08-10,"{'type': 'Point', 'coordinates': [123.132, 10.412]}"
4101,EONET_554,"Ruapehu Volcano, New Zealand",Volcanoes,1996-06-16,True,1996-09-01,"{'type': 'Point', 'coordinates': [175.57, -39.28]}"
4102,EONET_915,"Popocatepetl Volcano, Mexico",Volcanoes,1996-03-05,True,2003-11-22,"{'type': 'Point', 'coordinates': [-98.622, 19.023]}"
4103,EONET_543,"Unzendake Volcano, Japan",Volcanoes,1996-02-10,True,1996-05-01,"{'type': 'Point', 'coordinates': [130.299, 32.761]}"
4104,EONET_580,"Akademia Nauk Volcano, Russia",Volcanoes,1996-01-02,True,1996-01-03,"{'type': 'Point', 'coordinates': [159.45, 53.98]}"
4105,EONET_893,"Karymsky Volcano, Russia",Volcanoes,1996-01-02,True,2000-12-20,"{'type': 'Point', 'coordinates': [159.443, 54.049]}"
4106,EONET_812,"Shishaldin Volcano, Alaska",Volcanoes,1995-12-23,True,1996-05-16,"{'type': 'Point', 'coordinates': [-163.97, 54.756]}"
4107,EONET_634,"Rabaul Volcano, Papua New Guinea",Volcanoes,1995-11-28,True,2001-09-05,"{'type': 'Point', 'coordinates': [152.203, -4.271]}"
4108,EONET_766,"Rincon de la Vieja Volcano, Costa Rica",Volcanoes,1995-11-06,True,1995-11-13,"{'type': 'Point', 'coordinates': [-85.324, 10.83]}"
4109,EONET_914,"Llaima Volcano, Chile",Volcanoes,1995-10-13,True,1995-10-22,"{'type': 'Point', 'coordinates': [-71.729, -38.692]}"
4110,EONET_993,"Irruputuncu Volcano, Chile-Bolivia",Volcanoes,1995-09-01,True,1995-09-26,"{'type': 'Point', 'coordinates': [-68.55, -20.73]}"
4111,EONET_683,"Soufrière Hills Volcano, Montserrat",Volcanoes,1995-07-18,True,2003-10-08,"{'type': 'Point', 'coordinates': [-62.18, 16.72]}"
4112,EONET_924,"Kanaga Volcano, Alaska",Volcanoes,1995-06-19,True,1995-06-23,"{'type': 'Point', 'coordinates': [-177.168, 51.923]}"
4113,EONET_923,"Metis Shoal Volcano, Tonga",Volcanoes,1995-06-06,True,1995-06-23,"{'type': 'Point', 'coordinates': [-174.87, -19.18]}"
4114,EONET_652,"Cerro Negro Volcano, Nicaragua",Volcanoes,1995-05-29,True,1995-12-06,"{'type': 'Point', 'coordinates': [-86.702, 12.506]}"
4115,EONET_656,"Pacaya Volcano, Guatemala",Volcanoes,1995-04-07,True,1995-04-07,"{'type': 'Point', 'coordinates': [-90.601, 14.381]}"
4116,EONET_979,"Fogo Volcano, Cape Verde",Volcanoes,1995-04-02,True,1995-05-26,"{'type': 'Point', 'coordinates': [-24.35, 14.95]}"
4117,EONET_583,"Aoba Volcano, Vanuatu",Volcanoes,1995-03-02,True,1995-03-03,"{'type': 'Point', 'coordinates': [167.83, -15.4]}"
4118,EONET_595,"Yasur Volcano, Vanuatu",Volcanoes,1995-02-04,True,1995-02-04,"{'type': 'Point', 'coordinates': [169.425, -19.52]}"
4119,EONET_675,"Fernandina Volcano, Ecuador",Volcanoes,1995-01-25,True,1995-04-08,"{'type': 'Point', 'coordinates': [-91.55, -0.37]}"
4120,EONET_699,"Ruapehu Volcano, New Zealand",Volcanoes,1995-01-11,True,1995-11-09,"{'type': 'Point', 'coordinates': [175.57, -39.28]}"
4121,EONET_637,"Popocatepetl Volcano, Mexico",Volcanoes,1994-12-21,True,1995-10-05,"{'type': 'Point', 'coordinates': [-98.622, 19.023]}"
4122,EONET_623,"Barren Island Volcano, India",Volcanoes,1994-12-20,True,1995-06-05,"{'type': 'Point', 'coordinates': [93.858, 12.278]}"
4123,EONET_684,"Irazu Volcano, Costa Rica",Volcanoes,1994-12-08,True,1994-12-08,"{'type': 'Point', 'coordinates': [-83.852, 9.979]}"
4124,EONET_1023,"Bulusan Volcano, Philippines",Volcanoes,1994-11-27,True,1995-01-28,"{'type': 'Point', 'coordinates': [124.05, 12.77]}"
4125,EONET_880,"Lascar Volcano, Chile",Volcanoes,1994-11-13,True,1995-07-20,"{'type': 'Point', 'coordinates': [-67.73, -23.37]}"
4126,EONET_809,"Rabaul Volcano, Papua New Guinea",Volcanoes,1994-09-19,True,1995-04-16,"{'type': 'Point', 'coordinates': [152.203, -4.271]}"
4127,EONET_769,"Klyuchevskoy Volcano, Russia",Volcanoes,1994-09-08,True,1995-01-14,"{'type': 'Point', 'coordinates': [160.642, 56.056]}"
4128,EONET_739,"Telica Volcano, Nicaragua",Volcanoes,1994-07-31,True,1994-08-12,"{'type': 'Point', 'coordinates': [-86.845, 12.602]}"
4129,EONET_990,"Lascar Volcano, Chile",Volcanoes,1994-07-20,True,1994-07-26,"{'type': 'Point', 'coordinates': [-67.73, -23.37]}"
4130,EONET_636,"Bezymianny Volcano, Russia",Volcanoes,1994-07-07,True,1994-10-05,"{'type': 'Point', 'coordinates': [160.595, 55.972]}"
4131,EONET_963,"Nyamuragira Volcano, DR Congo",Volcanoes,1994-07-04,True,1994-08-25,"{'type': 'Point', 'coordinates': [29.2, -1.408]}"
4132,EONET_693,"Etna Volcano, Italy",Volcanoes,1994-06-17,True,2001-08-09,"{'type': 'Point', 'coordinates': [15.004, 37.734]}"
4133,EONET_905,"Rinjani Volcano, Indonesia",Volcanoes,1994-06-03,True,1994-11-21,"{'type': 'Point', 'coordinates': [116.47, -8.42]}"
4134,EONET_957,"Cleveland Volcano, Alaska",Volcanoes,1994-05-25,True,1994-05-25,"{'type': 'Point', 'coordinates': [-169.944, 52.825]}"
4135,EONET_1069,"Llaima Volcano, Chile",Volcanoes,1994-05-17,True,1994-08-30,"{'type': 'Point', 'coordinates': [-71.729, -38.692]}"
4136,EONET_526,"Asosan Volcano, Japan",Volcanoes,1994-05-02,True,1995-11-30,"{'type': 'Point', 'coordinates': [131.104, 32.884]}"
4137,EONET_505,"Krakatau Volcano, Indonesia",Volcanoes,1994-03-19,True,1995-06-30,"{'type': 'Point', 'coordinates': [105.423, -6.102]}"
4138,EONET_582,"Semeru Volcano, Indonesia",Volcanoes,1994-02-03,True,1994-02-03,"{'type': 'Point', 'coordinates': [112.92, -8.108]}"
4139,EONET_788,"Yasur Volcano, Vanuatu",Volcanoes,1994-01-15,True,1994-01-15,"{'type': 'Point', 'coordinates': [169.425, -19.52]}"
4140,EONET_997,"Kanaga Volcano, Alaska",Volcanoes,1994-01-05,True,1994-11-26,"{'type': 'Point', 'coordinates': [-177.168, 51.923]}"
4141,EONET_1004,"Lascar Volcano, Chile",Volcanoes,1993-12-17,True,1994-02-27,"{'type': 'Point', 'coordinates': [-67.73, -23.37]}"
4142,EONET_596,"Bezymianny Volcano, Russia",Volcanoes,1993-10-21,True,1994-02-04,"{'type': 'Point', 'coordinates': [160.595, 55.972]}"
4143,EONET_872,"Iliwerung Volcano, Indonesia",Volcanoes,1993-09-15,True,1993-09-19,"{'type': 'Point', 'coordinates': [123.57, -8.53]}"
4144,EONET_1058,"Shishaldin Volcano, Alaska",Volcanoes,1993-09-04,True,1993-10-29,"{'type': 'Point', 'coordinates': [-163.97, 54.756]}"
4145,EONET_590,"Kanlaon Volcano, Philippines",Volcanoes,1993-08-25,True,1993-09-03,"{'type': 'Point', 'coordinates': [123.132, 10.412]}"
4146,EONET_1040,"Veniaminof Volcano, Alaska",Volcanoes,1993-07-30,True,1994-09-28,"{'type': 'Point', 'coordinates': [-159.38, 56.17]}"
4147,EONET_1085,"Seguam Volcano, Alaska",Volcanoes,1993-05-28,True,1993-08-31,"{'type': 'Point', 'coordinates': [-172.51, 52.315]}"
4148,EONET_898,"Gamalama Volcano, Indonesia",Volcanoes,1993-05-06,True,1993-05-21,"{'type': 'Point', 'coordinates': [127.33, 0.8]}"
4149,EONET_597,"Mayon Volcano, Philippines",Volcanoes,1993-02-02,True,1993-04-04,"{'type': 'Point', 'coordinates': [123.685, 13.257]}"
4150,EONET_514,"Lascar Volcano, Chile",Volcanoes,1993-01-30,True,1993-08-31,"{'type': 'Point', 'coordinates': [-67.73, -23.37]}"
4151,EONET_527,Pagan Volcano,Volcanoes,1993-01-15,True,1993-11-30,"{'type': 'Point', 'coordinates': [145.8, 18.13]}"
4152,EONET_659,"Galeras Volcano, Colombia",Volcanoes,1993-01-14,True,1993-06-07,"{'type': 'Point', 'coordinates': [-77.37, 1.22]}"
4153,EONET_1078,"Ulawun Volcano, Papua New Guinea",Volcanoes,1993-01-12,True,1993-01-31,"{'type': 'Point', 'coordinates': [151.33, -5.05]}"
4154,EONET_1076,"Seguam Volcano, Alaska",Volcanoes,1992-12-27,True,1992-12-30,"{'type': 'Point', 'coordinates': [-172.51, 52.315]}"
4155,EONET_740,"Klyuchevskoy Volcano, Russia",Volcanoes,1992-09-12,True,1993-09-12,"{'type': 'Point', 'coordinates': [160.642, 56.056]}"
4156,EONET_486,"Copahue Volcano, Chile-Argentina",Volcanoes,1992-07-22,True,1993-06-30,"{'type': 'Point', 'coordinates': [-71.183, -37.856]}"
4157,EONET_945,"Bogoslof Volcano, Alaska",Volcanoes,1992-07-06,True,1992-07-24,"{'type': 'Point', 'coordinates': [-168.03, 53.93]}"
4158,EONET_834,"Spurr Volcano, Alaska",Volcanoes,1992-06-27,True,1992-09-17,"{'type': 'Point', 'coordinates': [-152.251, 61.299]}"
4159,EONET_705,"Kanlaon Volcano, Philippines",Volcanoes,1992-06-10,True,1992-06-10,"{'type': 'Point', 'coordinates': [123.132, 10.412]}"
4160,EONET_706,"Asosan Volcano, Japan",Volcanoes,1992-04-23,True,1993-06-10,"{'type': 'Point', 'coordinates': [131.104, 32.884]}"
4161,EONET_778,"Cerro Negro Volcano, Nicaragua",Volcanoes,1992-04-09,True,1992-04-14,"{'type': 'Point', 'coordinates': [-86.702, 12.506]}"
4162,EONET_730,"Bezymianny Volcano, Russia",Volcanoes,1992-03-12,True,1992-06-12,"{'type': 'Point', 'coordinates': [160.595, 55.972]}"
4163,EONET_899,"Akutan Volcano, Alaska",Volcanoes,1992-03-08,True,1992-05-21,"{'type': 'Point', 'coordinates': [-165.986, 54.134]}"
4164,EONET_959,"Klyuchevskoy Volcano, Russia",Volcanoes,1992-01-25,True,1992-05-25,"{'type': 'Point', 'coordinates': [160.642, 56.056]}"
4165,EONET_873,"Merapi Volcano, Indonesia",Volcanoes,1992-01-20,True,2002-10-19,"{'type': 'Point', 'coordinates': [110.442, -7.542]}"
4166,EONET_772,"Westdahl Volcano, Alaska",Volcanoes,1991-11-29,True,1992-01-14,"{'type': 'Point', 'coordinates': [-164.65, 54.518]}"
4167,EONET_922,"Lascar Volcano, Chile",Volcanoes,1991-10-21,True,1992-05-23,"{'type': 'Point', 'coordinates': [-67.73, -23.37]}"
4168,EONET_528,"Marchena Volcano, Ecuador",Volcanoes,1991-09-25,True,1991-11-30,"{'type': 'Point', 'coordinates': [-90.47, 0.33]}"
4169,EONET_668,"Nyamuragira Volcano, DR Congo",Volcanoes,1991-09-20,True,1993-02-08,"{'type': 'Point', 'coordinates': [29.2, -1.408]}"
4170,EONET_1060,"Akutan Volcano, Alaska",Volcanoes,1991-09-15,True,1991-10-29,"{'type': 'Point', 'coordinates': [-165.986, 54.134]}"
4171,EONET_745,"Raung Volcano, Indonesia",Volcanoes,1991-09-10,True,1991-11-12,"{'type': 'Point', 'coordinates': [114.056, -8.119]}"
4172,EONET_835,"Villarrica Volcano, Chile",Volcanoes,1991-08-30,True,1991-09-17,"{'type': 'Point', 'coordinates': [-71.93, -39.42]}"
4173,EONET_1016,"Cerro Hudson Volcano, Chile",Volcanoes,1991-08-08,True,1991-10-27,"{'type': 'Point', 'coordinates': [-72.97, -45.9]}"
4174,EONET_718,"Karthala Volcano, Comoros",Volcanoes,1991-07-11,True,1991-07-11,"{'type': 'Point', 'coordinates': [43.38, -11.75]}"
4175,EONET_1087,"Karangetang Volcano, Indonesia",Volcanoes,1991-07-02,True,1993-12-31,"{'type': 'Point', 'coordinates': [125.4, 2.78]}"
4176,EONET_1055,"Soputan Volcano, Indonesia",Volcanoes,1991-05-22,True,1996-09-29,"{'type': 'Point', 'coordinates': [124.737, 1.112]}"
4177,EONET_488,"Lokon-Empung Volcano, Indonesia",Volcanoes,1991-05-17,True,1992-01-30,"{'type': 'Point', 'coordinates': [124.792, 1.358]}"
4178,EONET_517,"Rincon de la Vieja Volcano, Costa Rica",Volcanoes,1991-05-07,True,1992-09-30,"{'type': 'Point', 'coordinates': [-85.324, 10.83]}"
4179,EONET_515,"Kavachi Volcano, Solomon Islands",Volcanoes,1991-05-04,True,1991-09-30,"{'type': 'Point', 'coordinates': [157.95, -9.02]}"
4180,EONET_940,"Fernandina Volcano, Ecuador",Volcanoes,1991-04-19,True,1991-04-24,"{'type': 'Point', 'coordinates': [-91.55, -0.37]}"
4181,EONET_942,"Klyuchevskoy Volcano, Russia",Volcanoes,1991-04-08,True,1991-06-24,"{'type': 'Point', 'coordinates': [160.642, 56.056]}"
4182,EONET_574,"Pinatubo Volcano, Philippines",Volcanoes,1991-04-02,True,1991-09-02,"{'type': 'Point', 'coordinates': [120.35, 15.13]}"
4183,EONET_1086,"Barren Island Volcano, India",Volcanoes,1991-04-01,True,1991-10-31,"{'type': 'Point', 'coordinates': [93.858, 12.278]}"
4184,EONET_524,"Colima Volcano, Mexico",Volcanoes,1991-03-01,True,1991-10-31,"{'type': 'Point', 'coordinates': [-103.62, 19.514]}"
4185,EONET_775,"Kanlaon Volcano, Philippines",Volcanoes,1991-02-14,True,1991-02-14,"{'type': 'Point', 'coordinates': [123.132, 10.412]}"
4186,EONET_565,"Planchon-Peteroa Volcano, Chile",Volcanoes,1991-02-09,True,1991-03-02,"{'type': 'Point', 'coordinates': [-70.568, -35.223]}"
4187,EONET_714,"Hekla Volcano, Iceland",Volcanoes,1991-01-17,True,1991-03-11,"{'type': 'Point', 'coordinates': [-19.666, 63.983]}"
4188,EONET_1062,"Avachinsky Volcano, Russia",Volcanoes,1991-01-13,True,1991-01-30,"{'type': 'Point', 'coordinates': [158.836, 53.256]}"
4189,EONET_774,"St. Helens Volcano, Washington",Volcanoes,1990-11-05,True,1991-02-14,"{'type': 'Point', 'coordinates': [-122.18, 46.2]}"
4190,EONET_608,"Izu-Oshima Volcano, Japan",Volcanoes,1990-10-04,True,1990-10-04,"{'type': 'Point', 'coordinates': [139.394, 34.724]}"
4191,EONET_557,"Akutan Volcano, Alaska",Volcanoes,1990-09-06,True,1990-10-01,"{'type': 'Point', 'coordinates': [-165.986, 54.134]}"
4192,EONET_882,"Asamayama Volcano, Japan",Volcanoes,1990-07-20,True,1990-07-20,"{'type': 'Point', 'coordinates': [138.523, 36.406]}"
4193,EONET_1088,"Santa Maria Volcano, Guatemala",Volcanoes,1990-07-19,True,1990-07-19,"{'type': 'Point', 'coordinates': [-91.552, 14.756]}"
4194,EONET_547,"Kiska Volcano, Alaska",Volcanoes,1990-06-01,True,1990-06-01,"{'type': 'Point', 'coordinates': [177.602, 52.103]}"
4195,EONET_523,"Sabancaya Volcano, Peru",Volcanoes,1990-05-28,True,1998-09-30,"{'type': 'Point', 'coordinates': [-71.85, -15.78]}"
4196,EONET_977,"Gamalama Volcano, Indonesia",Volcanoes,1990-04-25,True,1990-04-26,"{'type': 'Point', 'coordinates': [127.33, 0.8]}"
4197,EONET_616,"Pavlof Volcano, Alaska",Volcanoes,1990-03-05,True,1990-03-05,"{'type': 'Point', 'coordinates': [-161.894, 55.417]}"
4198,EONET_752,"Kelut Volcano, Indonesia",Volcanoes,1990-02-10,True,1990-03-13,"{'type': 'Point', 'coordinates': [112.308, -7.93]}"
4199,EONET_1061,"Bezymianny Volcano, Russia",Volcanoes,1990-01-29,True,1991-11-29,"{'type': 'Point', 'coordinates': [160.595, 55.972]}"
4200,EONET_972,"Akutan Volcano, Alaska",Volcanoes,1990-01-26,True,1990-01-26,"{'type': 'Point', 'coordinates': [-165.986, 54.134]}"
4201,EONET_534,"Raung Volcano, Indonesia",Volcanoes,1990-01-16,True,1990-12-31,"{'type': 'Point', 'coordinates': [114.056, -8.119]}"
4202,EONET_490,"Sheveluch Volcano, Russia",Volcanoes,1990-01-10,True,1995-02-28,"{'type': 'Point', 'coordinates': [161.36, 56.653]}"
4203,EONET_816,"Galeras Volcano, Colombia",Volcanoes,1990-01-07,True,1992-07-16,"{'type': 'Point', 'coordinates': [-77.37, 1.22]}"
4204,EONET_539,"Pacaya Volcano, Guatemala",Volcanoes,1990-01-04,True,2000-03-01,"{'type': 'Point', 'coordinates': [-90.601, 14.381]}"
4205,EONET_1063,"Etna Volcano, Italy",Volcanoes,1989-12-16,True,1993-03-30,"{'type': 'Point', 'coordinates': [15.004, 37.734]}"
4206,EONET_879,"Redoubt Volcano, Alaska",Volcanoes,1989-12-14,True,1990-06-20,"{'type': 'Point', 'coordinates': [-152.742, 60.485]}"
4207,EONET_640,"St. Helens Volcano, Washington",Volcanoes,1989-12-07,True,1990-01-06,"{'type': 'Point', 'coordinates': [-122.18, 46.2]}"
4208,EONET_768,"Kanlaon Volcano, Philippines",Volcanoes,1989-10-25,True,1989-12-13,"{'type': 'Point', 'coordinates': [123.132, 10.412]}"
4209,EONET_698,"Etna Volcano, Italy",Volcanoes,1989-09-11,True,1989-10-09,"{'type': 'Point', 'coordinates': [15.004, 37.734]}"
4210,EONET_605,"Bezymianny Volcano, Russia",Volcanoes,1989-08-01,True,1989-08-04,"{'type': 'Point', 'coordinates': [160.595, 55.972]}"
4211,EONET_628,"Etorofu-Yakeyama Volcano, Russia",Volcanoes,1989-05-03,True,1989-08-05,"{'type': 'Point', 'coordinates': [147.871, 45.012]}"
4212,EONET_798,"Nyamuragira Volcano, DR Congo",Volcanoes,1989-04-24,True,1989-08-15,"{'type': 'Point', 'coordinates': [29.2, -1.408]}"
4213,EONET_931,"Ambrym Volcano, Vanuatu",Volcanoes,1989-04-24,True,1989-12-23,"{'type': 'Point', 'coordinates': [168.12, -16.25]}"
4214,EONET_921,"Soputan Volcano, Indonesia",Volcanoes,1989-04-22,True,1989-04-23,"{'type': 'Point', 'coordinates': [124.737, 1.112]}"
4215,EONET_985,"Sheveluch Volcano, Russia",Volcanoes,1989-04-07,True,1989-06-26,"{'type': 'Point', 'coordinates': [161.36, 56.653]}"
4216,EONET_687,"Asosan Volcano, Japan",Volcanoes,1989-04-05,True,1991-02-09,"{'type': 'Point', 'coordinates': [131.104, 32.884]}"
4217,EONET_1027,"Akutan Volcano, Alaska",Volcanoes,1989-02-27,True,1989-03-28,"{'type': 'Point', 'coordinates': [-165.986, 54.134]}"
4218,EONET_690,"Galeras Volcano, Colombia",Volcanoes,1989-02-19,True,1989-05-09,"{'type': 'Point', 'coordinates': [-77.37, 1.22]}"
4219,EONET_794,"Ebeko Volcano, Russia",Volcanoes,1989-02-02,True,1990-04-15,"{'type': 'Point', 'coordinates': [156.014, 50.686]}"
4220,EONET_529,"Ulawun Volcano, Papua New Guinea",Volcanoes,1989-01-01,True,1989-12-31,"{'type': 'Point', 'coordinates': [151.33, -5.05]}"
4221,EONET_933,"Lonquimay Volcano, Chile",Volcanoes,1988-12-25,True,1990-01-24,"{'type': 'Point', 'coordinates': [-71.58, -38.377]}"
4222,EONET_503,"Tokachidake Volcano, Japan",Volcanoes,1988-12-10,True,1989-05-31,"{'type': 'Point', 'coordinates': [142.686, 43.418]}"
4223,EONET_664,"Sheveluch Volcano, Russia",Volcanoes,1988-12-07,True,1988-12-07,"{'type': 'Point', 'coordinates': [161.36, 56.653]}"
4224,EONET_820,"Fernandina Volcano, Ecuador",Volcanoes,1988-09-14,True,1988-09-16,"{'type': 'Point', 'coordinates': [-91.55, -0.37]}"
4225,EONET_744,Pagan Volcano,Volcanoes,1988-08-24,True,1988-10-12,"{'type': 'Point', 'coordinates': [145.8, 18.13]}"
4226,EONET_1067,"Semeru Volcano, Indonesia",Volcanoes,1988-07-30,True,1988-07-30,"{'type': 'Point', 'coordinates': [112.92, -8.108]}"
4227,EONET_630,"Makian Volcano, Indonesia",Volcanoes,1988-07-29,True,1988-08-05,"{'type': 'Point', 'coordinates': [127.4, 0.32]}"
4228,EONET_759,"Arenal Volcano, Costa Rica",Volcanoes,1988-07-06,True,1988-07-13,"{'type': 'Point', 'coordinates': [-84.703, 10.463]}"
4229,EONET_828,"Banda Api Volcano, Indonesia",Volcanoes,1988-05-09,True,1988-05-17,"{'type': 'Point', 'coordinates': [129.881, -4.523]}"
4230,EONET_884,"Akutan Volcano, Alaska",Volcanoes,1988-03-26,True,1988-07-20,"{'type': 'Point', 'coordinates': [-165.986, 54.134]}"
4231,EONET_670,"Bulusan Volcano, Philippines",Volcanoes,1988-02-20,True,1988-03-08,"{'type': 'Point', 'coordinates': [124.05, 12.77]}"
4232,EONET_498,"Krakatau Volcano, Indonesia",Volcanoes,1988-02-14,True,1988-04-30,"{'type': 'Point', 'coordinates': [105.423, -6.102]}"
4233,EONET_496,"Gamalama Volcano, Indonesia",Volcanoes,1988-02-12,True,1988-03-31,"{'type': 'Point', 'coordinates': [127.33, 0.8]}"
4234,EONET_927,"Ambrym Volcano, Vanuatu",Volcanoes,1988-02-12,True,1988-08-23,"{'type': 'Point', 'coordinates': [168.12, -16.25]}"
4235,EONET_499,"Ranakah Volcano, Indonesia",Volcanoes,1987-12-28,True,1989-04-30,"{'type': 'Point', 'coordinates': [120.52, -8.62]}"
4236,EONET_1075,"Tupungatito Volcano, Chile-Argentina",Volcanoes,1987-11-28,True,1987-11-30,"{'type': 'Point', 'coordinates': [-69.797, -33.425]}"
4237,EONET_1002,"Izu-Oshima Volcano, Japan",Volcanoes,1987-11-16,True,1988-01-27,"{'type': 'Point', 'coordinates': [139.394, 34.724]}"
4238,EONET_577,"Iliboleng Volcano, Indonesia",Volcanoes,1987-10-02,True,1987-10-02,"{'type': 'Point', 'coordinates': [123.258, -8.342]}"
4239,EONET_1036,"Cleveland Volcano, Alaska",Volcanoes,1987-06-19,True,1987-08-28,"{'type': 'Point', 'coordinates': [-169.944, 52.825]}"
4240,EONET_863,"Korovin Volcano, Alaska",Volcanoes,1987-03-04,True,1987-03-19,"{'type': 'Point', 'coordinates': [-174.166, 52.381]}"
4241,EONET_944,"Akutan Volcano, Alaska",Volcanoes,1987-01-31,True,1987-06-24,"{'type': 'Point', 'coordinates': [-165.986, 54.134]}"
4242,EONET_953,"Pacaya Volcano, Guatemala",Volcanoes,1987-01-25,True,1987-01-25,"{'type': 'Point', 'coordinates': [-90.601, 14.381]}"
4243,EONET_736,"Marapi Volcano, Indonesia",Volcanoes,1987-01-15,True,1994-08-12,"{'type': 'Point', 'coordinates': [100.473, -0.381]}"
4244,EONET_989,"Bezymianny Volcano, Russia",Volcanoes,1986-12-05,True,1988-07-26,"{'type': 'Point', 'coordinates': [160.595, 55.972]}"
4245,EONET_522,"Klyuchevskoy Volcano, Russia",Volcanoes,1986-11-27,True,1990-09-30,"{'type': 'Point', 'coordinates': [160.642, 56.056]}"
4246,EONET_665,"Chikurachki Volcano, Russia",Volcanoes,1986-11-18,True,1986-12-07,"{'type': 'Point', 'coordinates': [155.461, 50.324]}"
4247,EONET_973,"Okmok Volcano, Alaska",Volcanoes,1986-11-18,True,1988-02-26,"{'type': 'Point', 'coordinates': [-168.13, 53.43]}"
4248,EONET_861,"Izu-Oshima Volcano, Japan",Volcanoes,1986-11-15,True,1986-12-18,"{'type': 'Point', 'coordinates': [139.394, 34.724]}"
4249,EONET_874,"Ambrym Volcano, Vanuatu",Volcanoes,1986-11-13,True,1986-11-19,"{'type': 'Point', 'coordinates': [168.12, -16.25]}"
4250,EONET_813,"Etna Volcano, Italy",Volcanoes,1986-10-30,True,1987-05-16,"{'type': 'Point', 'coordinates': [15.004, 37.734]}"
4251,EONET_511,"Merapi Volcano, Indonesia",Volcanoes,1986-10-10,True,1990-08-31,"{'type': 'Point', 'coordinates': [110.442, -7.542]}"
4252,EONET_821,"Lascar Volcano, Chile",Volcanoes,1986-09-14,True,1986-09-16,"{'type': 'Point', 'coordinates': [-67.73, -23.37]}"
4253,EONET_946,"Stromboli Volcano, Italy",Volcanoes,1986-07-24,True,1986-07-24,"{'type': 'Point', 'coordinates': [15.213, 38.789]}"
